"Cereales y derivados","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Durazno","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Platano","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Chirimoya","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Fresa","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Granadilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Guayaba","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Limón","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Mango","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Manzana","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Melón","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Naranja","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Nectarina","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Papaya","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Pasas","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Pera","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Piña","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Uva","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Berenjena","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Brócoli","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Cereales y derivados","Camote","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Verduras, hortalizas y derivados","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Frutas y derivados","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Grasas, aceites y oleaginosas","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Pescados y mariscos","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Carnes y derivados","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Leches y derivados","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Huevos y derivados","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Productos azucarados","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Achita, kiwicha o achis","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Arroz pilado o pulido cocido","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Arroz blanco corriente","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Arroz con cáscara","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Avena envasada","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Avena, hojuela cocida","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Avena, hojuela cruda","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Cañihua amarilla","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Cañihua gris","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"
"Bebidas (alcohólicas y analcohólicas)","Cañihua, hojuelas de","343 cal","59.8 g","6.6 g","128 g","0.0 µg","1.3 mg"